timestamp,frame_id,capture_wait_ms,slow_poll_ms,match_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,loop_ms
187112.911525,509,0.335,0.82,0.002,0.002,0.14,3.331,0.002,179.26,0.0,3012.93,1,0,1,17,13.667
187112.92662,510,0.507,0.009,0.001,0.011,0.104,11.034,0.007,0.0,77.85,3028.02,0,1,1,17,28.666
187112.971622,511,0.354,0.012,0.001,0.005,0.124,6.197,0.004,0.0,0.0,3073.02,0,0,1,17,20.524
187113.002494,512,0.352,0.369,4.804,0.002,0.125,4.242,0.004,136.34,0.0,3103.89,1,0,1,17,16.863
187113.029486,513,0.317,0.014,0.001,0.016,0.152,8.495,0.004,0.0,107.1,3130.89,0,1,1,17,17.496
187113.047893,514,0.514,0.012,0.001,0.012,0.125,16.826,0.007,0.0,81.19,3149.29,0,1,1,17,38.303
187113.088407,515,0.421,3.732,4.513,0.002,0.149,14.063,0.003,133.8,0.0,3189.81,1,0,1,17,37.398
187113.135487,517,0.288,0.017,0.002,0.032,0.294,6.661,0.007,0.0,119.6,3236.89,0,1,1,17,20.684
187113.157064,518,0.319,0.009,0.001,0.005,0.112,11.64,0.006,0.0,0.0,3258.46,0,0,1,17,30.646
187113.198075,520,0.485,0.013,0.001,0.013,0.148,15.62,0.006,0.0,117.55,3299.47,0,1,1,17,31.969
187113.240991,522,0.36,1.571,4.35,0.003,0.181,11.507,0.003,207.45,0.0,3202.81,1,0,1,17,34.03
187113.27603,524,0.878,0.039,0.001,0.023,0.228,3.202,0.004,0.0,129.65,3237.85,0,1,1,17,23.527
187113.312134,525,0.352,0.008,0.001,0.005,0.09,12.205,0.003,0.0,0.0,3273.96,0,0,1,17,19.174
187113.33275,527,0.385,0.048,0.001,0.077,0.38,10.12,0.004,0.0,115.51,3294.57,0,1,1,17,34.418
187113.36795,528,0.503,0.008,0.001,0.004,0.099,19.12,0.003,0.0,0.0,3329.77,0,0,1,17,34.286
187113.412561,531,0.272,1.512,0.003,0.002,0.163,4.489,0.006,202.13,0.0,3374.38,1,0,1,17,15.048
187113.441204,532,0.706,0.012,0.0,0.015,0.123,6.235,0.003,0.0,145.03,3403.03,0,1,1,17,22.605
187113.464532,534,0.278,0.03,0.001,0.008,0.161,5.987,0.006,0.0,0.0,3426.36,0,0,1,17,23.05
187113.497226,535,0.37,0.014,0.001,0.012,0.14,9.848,0.003,0.0,140.43,3459.05,0,1,1,17,21.019
187113.527909,537,0.334,0.009,0.001,0.004,0.128,15.318,0.005,0.0,0.0,3489.73,0,0,1,17,27.81
187113.557038,538,0.321,1.783,0.003,0.001,0.19,8.159,0.005,218.75,0.0,3518.86,1,0,1,17,31.398
187113.596911,540,0.338,0.01,0.001,0.01,0.146,13.162,0.006,0.0,137.82,3558.73,0,1,1,17,22.347
187113.62074,542,0.319,0.025,0.001,0.012,0.172,5.709,0.003,0.0,0.0,3582.56,0,0,1,17,20.646
187113.653115,543,0.38,0.007,0.0,0.009,0.133,8.156,0.005,0.0,113.68,3614.94,0,1,1,17,14.888
187113.668865,544,0.283,0.006,0.001,0.004,0.103,4.922,0.005,0.0,0.0,3630.69,0,0,1,17,21.68
187113.710339,545,0.431,1.007,6.584,0.003,0.121,12.994,0.004,184.22,0.0,3359.74,1,0,1,18,36.319
187113.747939,547,0.364,0.01,0.001,0.016,0.108,3.024,0.002,0.0,91.09,3397.34,0,1,1,18,17.352
187113.76616,548,0.526,0.013,0.001,0.006,0.135,7.028,0.003,0.0,0.0,3415.56,0,0,1,18,20.392
187113.806106,549,0.276,0.011,0.0,0.004,0.121,3.517,0.002,0.0,0.0,3455.51,0,0,1,18,17.234
187113.832882,550,0.433,0.006,0.0,1.259,0.065,7.48,0.007,0.0,98.21,3471.44,0,1,1,18,21.1
187113.874792,551,0.449,0.009,0.0,0.004,0.099,4.288,0.003,0.0,0.0,2846.57,0,0,1,18,17.711
187113.894065,552,0.356,0.005,0.0,3.667,0.148,4.075,0.002,0.0,92.3,2862.12,0,1,1,18,22.295
187113.934256,553,0.558,0.012,0.001,1.848,0.11,10.701,0.002,0.0,70.02,2898.84,0,1,1,18,29.109
187113.971398,554,0.339,0.01,0.001,0.005,0.101,4.883,0.008,0.0,0.0,2935.98,0,0,1,18,15.74
187113.988132,555,0.329,0.867,6.712,0.002,0.088,6.397,0.003,180.24,0.0,2797.61,1,0,1,19,28.401
187114.01765,557,0.53,0.013,0.001,0.835,0.096,4.708,0.002,0.0,130.04,2825.89,0,1,1,19,21.243
187114.058854,558,0.377,0.005,0.001,0.782,0.089,5.972,0.004,0.0,76.77,2862.13,0,1,1,19,23.239
187114.083772,559,0.286,0.01,0.0,0.004,0.101,5.838,0.002,0.0,0.0,2887.04,0,0,1,19,18.784
187114.142942,560,0.471,0.292,5.678,0.002,0.141,10.008,0.009,198.16,0.0,2398.22,1,0,1,19,32.452
187114.184575,561,0.613,0.017,0.001,3.861,0.093,3.554,0.002,0.0,101.26,2429.58,0,1,1,19,15.211
187114.200728,562,0.557,0.007,0.001,0.005,0.115,9.46,0.002,0.0,0.0,2445.74,0,0,1,19,22.988
