timestamp,frame_id,uid,x,y,w,h,last_x,last_y,last_w,last_h,last_ts,last_slow_ts,last_source,state,frames_matched,frames_missing,confidence,hash_history,ttl,fast_miss_count,vx,vy,vw,vh,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
189457.122724,411,17,308,548,30,10,308,548,30,10,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,17,13,0.1039,16204198716219793280|9277684573910070784|9277684573910070784|9277684573910070784|13889313323410784108,487,0,0.0,0.0,0.0,0.0,0.1039,0.3539,0.25,0.2667,0.3895,0.303,0.6061,1,0.125,0.0,1.0,3,0.0496,0.6959,0.8874,0.8054
189457.122724,411,18,238,514,20,12,238,514,20,12,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,17,29,0.1325,9114297176304959999|12824545781246648801|16204198784709718128|15706860027467397625|17938102164452860128,471,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4,0.8335,0.375,0.75,1,0.125,0.0,1.0,3,0.1198,0.6021,0.4911,0.826
189457.122724,411,22,598,430,36,24,598,430,36,24,189449.9554728,189449.9554728,slow,MaskState.CONFIRMED,14,257,0.2905,14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558|9512190911529633053,243,0,0.0,0.0,0.0,0.0,0.2905,0.4405,0.15,0.1846,0.1163,0.15,0.3,3,0.375,0.9,1.0,3,0.0139,0.3393,0.2169,0.7776
189457.122724,411,23,374,314,48,44,374,314,48,44,189450.5759824,189449.9554728,fast,MaskState.CONFIRMED,14,237,1.0,11626378218112507913|11635350232995160073|11635350232995160073|11635350232995164169|11635385417367253001,263,0,0.0,0.0,24.021,60.052,0.2174,0.3174,0.1,0.2,0.1675,0.22,0.44,2,0.25,0.0816,1.0,3,0.0436,0.636,0.7551,0.8076
189457.122724,411,24,494,650,96,20,494,650,96,20,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,29,20,0.2674,18446496955237351231|18446496955237351231|4557429784975390776|9187201950435211127|18410715341637238591,480,0,0.0,0.0,0.0,0.0,0.2674,0.4174,0.15,0.4419,0.9729,0.5398,0.9205,1,0.125,0.0,1.0,3,0.0836,0.9635,0.2152,0.856
189457.122724,411,25,1256,346,42,16,1256,346,42,16,189454.6677883,189454.6677883,slow,MaskState.CONFIRMED,16,93,0.2524,18372081318370644118|18265892536711406668|14974413515933206976|8970163633307731719|8970181431853609056,407,0,0.0,0.0,0.0,0.0,0.2524,0.3524,0.1,0.2,0.1675,0.3294,0.6588,2,0.25,0.0816,1.0,3,0.108,0.7204,0.7976,0.8705
189457.122724,411,26,672,444,84,14,672,444,84,14,189451.5859258,189450.9805907,fast,MaskState.CONFIRMED,14,199,1.0,9425696249946231442|15189177873090396818|15171163612019869330|15171163612019869330|15751995540495648402,301,0,0.0,0.0,166.412,0.0,0.3253,0.4253,0.1,0.1838,0.1135,0.1263,0.2526,2,0.25,0.9383,1.0,3,0.0514,0.7141,0.0,0.8023
189457.122724,411,35,456,646,38,28,456,646,38,28,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,9,20,0.1836,9115060384161609788|18446638067486875872|2314886484819222783|11502087386242777217|18157309288870109432,480,0,0.0,0.0,0.0,0.0,0.1836,0.2836,0.1,0.2024,0.1754,0.3833,0.7667,2,0.25,0.0,1.0,3,0.0369,0.5685,0.5128,0.9117
189457.122724,411,38,756,450,132,22,756,450,132,22,189454.9957564,189453.9635306,fast,MaskState.CONFIRMED,18,76,1.0,17794552133977301120|9114861777597529208|2242523247017395975|18412688904374387531|18373772513867055589,424,0,0.0,0.0,0.0,0.0,0.2675,0.4175,0.15,0.4117,0.8723,0.3853,0.7706,1,0.125,0.0,1.0,3,0.0592,0.7923,0.5424,0.6703
189457.122724,411,42,508,600,118,28,508,600,118,28,189457.0052013,189456.9798217,fast,MaskState.CONFIRMED,2,1,1.0,16717361816799346687|9184936550636990496|17363902111632203268,499,0,0.0,0.0,0.0,0.0,0.2429,0.3929,0.15,0.4762,0.9128,0.5407,1.0,1,0.125,0.0,1.0,3,0.0943,0.8573,0.287,0.9725
189457.122724,411,44,159,550,69,10,170,550,56,6,189457.0052013,189456.7583274,fast,MaskState.CONFIRMED,6,1,1.0,294457044165926783|14106333703492325343|15259255206945427247|9277627166485571230|3490413339572206844,499,0,-142.368,11.864,177.959,-47.456,0.3507,0.3507,0.0,0.1359,0.0,0.2031,0.4062,3,0.375,0.375,0.75,2,0.018,0.3799,0.6604,0.7994
189457.14561,412,0,42,514,62,28,42,514,62,28,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,15,30,0.3819,3329673394144|3329673394144|3365106870240|5190727355387060099|174408953970687,470,0,0.0,0.0,0.0,0.0,0.3819,0.3819,0.0,0.1115,0.0,0.2222,0.4444,3,0.375,0.4215,1.0,3,0.0521,0.721,0.5425,0.91
189457.14561,412,7,248,556,32,20,248,556,32,20,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,30,14,0.3938,16095688593911005184|3391210519125757711|4548388263710623503|1085102592571150095|18376660652795609280,486,0,0.0,0.0,0.0,0.0,0.3938,0.5438,0.15,0.1705,0.0691,0.2083,0.4167,3,0.375,1.0,0.75,3,0.0139,0.3389,0.7004,0.8119
189457.14561,412,8,516,632,92,22,516,632,92,22,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,37,14,0.2444,13898362320833541886|9214329651063685344|8680825155862952570|9223372028264841216|9187201467260338176,486,0,0.0,0.0,0.0,0.0,0.2444,0.3944,0.15,0.4173,0.8913,0.5185,0.963,1,0.125,0.0,1.0,3,0.0609,0.8094,0.2346,0.7922
189457.14561,412,10,768,484,128,22,768,484,128,22,189453.1905203,189453.1905203,slow,MaskState.CONFIRMED,39,142,0.2851,11864105418742431229|793657609037281520|29972685895236608|11931536612926565112|17361642584946246908,358,0,0.0,0.0,0.0,0.0,0.2851,0.4351,0.15,0.4237,0.9125,0.3917,0.7833,1,0.125,0.0,1.0,3,0.07,0.9003,0.5333,0.7677
189457.14561,412,17,308,548,30,10,308,548,30,10,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,17,14,0.1039,16204198716219793280|9277684573910070784|9277684573910070784|9277684573910070784|13889313323410784108,486,0,0.0,0.0,0.0,0.0,0.1039,0.3539,0.25,0.2667,0.3895,0.303,0.6061,1,0.125,0.0,1.0,3,0.0496,0.6959,0.8874,0.8054
189457.14561,412,18,238,514,20,12,238,514,20,12,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,17,30,0.1325,9114297176304959999|12824545781246648801|16204198784709718128|15706860027467397625|17938102164452860128,470,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4,0.8335,0.375,0.75,1,0.125,0.0,1.0,3,0.1198,0.6021,0.4911,0.826
189457.14561,412,22,598,430,36,24,598,430,36,24,189449.9554728,189449.9554728,slow,MaskState.CONFIRMED,14,258,0.2905,14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558|9512190911529633053,242,0,0.0,0.0,0.0,0.0,0.2905,0.4405,0.15,0.1846,0.1163,0.15,0.3,3,0.375,0.9,1.0,3,0.0139,0.3393,0.2169,0.7776
189457.14561,412,23,374,314,48,44,374,314,48,44,189450.5759824,189449.9554728,fast,MaskState.CONFIRMED,14,238,1.0,11626378218112507913|11635350232995160073|11635350232995160073|11635350232995164169|11635385417367253001,262,0,0.0,0.0,24.021,60.052,0.2174,0.3174,0.1,0.2,0.1675,0.22,0.44,2,0.25,0.0816,1.0,3,0.0436,0.636,0.7551,0.8076
189457.14561,412,24,494,650,96,20,494,650,96,20,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,29,21,0.2674,18446496955237351231|18446496955237351231|4557429784975390776|9187201950435211127|18410715341637238591,479,0,0.0,0.0,0.0,0.0,0.2674,0.4174,0.15,0.4419,0.9729,0.5398,0.9205,1,0.125,0.0,1.0,3,0.0836,0.9635,0.2152,0.856
189457.14561,412,25,1256,346,42,16,1256,346,42,16,189454.6677883,189454.6677883,slow,MaskState.CONFIRMED,16,94,0.2524,18372081318370644118|18265892536711406668|14974413515933206976|8970163633307731719|8970181431853609056,406,0,0.0,0.0,0.0,0.0,0.2524,0.3524,0.1,0.2,0.1675,0.3294,0.6588,2,0.25,0.0816,1.0,3,0.108,0.7204,0.7976,0.8705
189457.14561,412,26,672,444,84,14,672,444,84,14,189451.5859258,189450.9805907,fast,MaskState.CONFIRMED,14,200,1.0,9425696249946231442|15189177873090396818|15171163612019869330|15171163612019869330|15751995540495648402,300,0,0.0,0.0,166.412,0.0,0.3253,0.4253,0.1,0.1838,0.1135,0.1263,0.2526,2,0.25,0.9383,1.0,3,0.0514,0.7141,0.0,0.8023
189457.14561,412,35,456,646,38,28,456,646,38,28,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,9,21,0.1836,9115060384161609788|18446638067486875872|2314886484819222783|11502087386242777217|18157309288870109432,479,0,0.0,0.0,0.0,0.0,0.1836,0.2836,0.1,0.2024,0.1754,0.3833,0.7667,2,0.25,0.0,1.0,3,0.0369,0.5685,0.5128,0.9117
189457.14561,412,38,756,450,132,22,756,450,132,22,189454.9957564,189453.9635306,fast,MaskState.CONFIRMED,18,77,1.0,17794552133977301120|9114861777597529208|2242523247017395975|18412688904374387531|18373772513867055589,423,0,0.0,0.0,0.0,0.0,0.2675,0.4175,0.15,0.4117,0.8723,0.3853,0.7706,1,0.125,0.0,1.0,3,0.0592,0.7923,0.5424,0.6703
189457.14561,412,42,590,588,74,20,590,588,74,20,189457.1485754,189457.1485754,slow,MaskState.CONFIRMED,3,0,0.2611,16717361816799346687|9184936550636990496|17363902111632203268|55784046334,500,0,485.915,-71.11,-260.735,-47.406,0.2611,0.4111,0.15,0.418,0.8933,0.5227,0.9545,1,0.125,0.0,1.0,3,0.0819,0.9813,0.2406,0.8036
189457.14561,412,44,374,460,58,24,374,460,58,24,189457.1485754,189457.1485754,slow,MaskState.CONFIRMED,7,0,0.3099,14106333703492325343|15259255206945427247|9277627166485571230|3490413339572206844|1229992943991305910,500,0,522.745,-230.623,0.0,46.125,0.3099,0.4599,0.15,0.125,0.0,0.128,0.256,3,0.375,1.0,0.9,3,0.0156,0.3562,0.3206,0.8491
189457.184778,413,0,42,514,62,28,42,514,62,28,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,15,31,0.3819,3329673394144|3329673394144|3365106870240|5190727355387060099|174408953970687,469,0,0.0,0.0,0.0,0.0,0.3819,0.3819,0.0,0.1115,0.0,0.2222,0.4444,3,0.375,0.4215,1.0,3,0.0521,0.721,0.5425,0.91
189457.184778,413,7,248,556,32,20,248,556,32,20,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,30,15,0.3938,16095688593911005184|3391210519125757711|4548388263710623503|1085102592571150095|18376660652795609280,485,0,0.0,0.0,0.0,0.0,0.3938,0.5438,0.15,0.1705,0.0691,0.2083,0.4167,3,0.375,1.0,0.75,3,0.0139,0.3389,0.7004,0.8119
189457.184778,413,8,516,632,92,22,516,632,92,22,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,37,15,0.2444,13898362320833541886|9214329651063685344|8680825155862952570|9223372028264841216|9187201467260338176,485,0,0.0,0.0,0.0,0.0,0.2444,0.3944,0.15,0.4173,0.8913,0.5185,0.963,1,0.125,0.0,1.0,3,0.0609,0.8094,0.2346,0.7922
189457.184778,413,10,768,484,128,22,768,484,128,22,189453.1905203,189453.1905203,slow,MaskState.CONFIRMED,39,143,0.2851,11864105418742431229|793657609037281520|29972685895236608|11931536612926565112|17361642584946246908,357,0,0.0,0.0,0.0,0.0,0.2851,0.4351,0.15,0.4237,0.9125,0.3917,0.7833,1,0.125,0.0,1.0,3,0.07,0.9003,0.5333,0.7677
189457.184778,413,17,308,548,30,10,308,548,30,10,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,17,15,0.1039,16204198716219793280|9277684573910070784|9277684573910070784|9277684573910070784|13889313323410784108,485,0,0.0,0.0,0.0,0.0,0.1039,0.3539,0.25,0.2667,0.3895,0.303,0.6061,1,0.125,0.0,1.0,3,0.0496,0.6959,0.8874,0.8054
189457.184778,413,18,238,514,20,12,238,514,20,12,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,17,31,0.1325,9114297176304959999|12824545781246648801|16204198784709718128|15706860027467397625|17938102164452860128,469,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4,0.8335,0.375,0.75,1,0.125,0.0,1.0,3,0.1198,0.6021,0.4911,0.826
189457.184778,413,22,598,430,36,24,598,430,36,24,189449.9554728,189449.9554728,slow,MaskState.CONFIRMED,14,259,0.2905,14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558|9512190911529633053,241,0,0.0,0.0,0.0,0.0,0.2905,0.4405,0.15,0.1846,0.1163,0.15,0.3,3,0.375,0.9,1.0,3,0.0139,0.3393,0.2169,0.7776
189457.184778,413,23,374,314,48,44,374,314,48,44,189450.5759824,189449.9554728,fast,MaskState.CONFIRMED,14,239,1.0,11626378218112507913|11635350232995160073|11635350232995160073|11635350232995164169|11635385417367253001,261,0,0.0,0.0,24.021,60.052,0.2174,0.3174,0.1,0.2,0.1675,0.22,0.44,2,0.25,0.0816,1.0,3,0.0436,0.636,0.7551,0.8076
189457.184778,413,24,494,650,96,20,494,650,96,20,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,29,22,0.2674,18446496955237351231|18446496955237351231|4557429784975390776|9187201950435211127|18410715341637238591,478,0,0.0,0.0,0.0,0.0,0.2674,0.4174,0.15,0.4419,0.9729,0.5398,0.9205,1,0.125,0.0,1.0,3,0.0836,0.9635,0.2152,0.856
189457.184778,413,25,1256,346,42,16,1256,346,42,16,189454.6677883,189454.6677883,slow,MaskState.CONFIRMED,16,95,0.2524,18372081318370644118|18265892536711406668|14974413515933206976|8970163633307731719|8970181431853609056,405,0,0.0,0.0,0.0,0.0,0.2524,0.3524,0.1,0.2,0.1675,0.3294,0.6588,2,0.25,0.0816,1.0,3,0.108,0.7204,0.7976,0.8705
189457.184778,413,26,672,444,84,14,672,444,84,14,189451.5859258,189450.9805907,fast,MaskState.CONFIRMED,14,201,1.0,9425696249946231442|15189177873090396818|15171163612019869330|15171163612019869330|15751995540495648402,299,0,0.0,0.0,166.412,0.0,0.3253,0.4253,0.1,0.1838,0.1135,0.1263,0.2526,2,0.25,0.9383,1.0,3,0.0514,0.7141,0.0,0.8023
189457.184778,413,35,456,646,38,28,456,646,38,28,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,9,22,0.1836,9115060384161609788|18446638067486875872|2314886484819222783|11502087386242777217|18157309288870109432,478,0,0.0,0.0,0.0,0.0,0.1836,0.2836,0.1,0.2024,0.1754,0.3833,0.7667,2,0.25,0.0,1.0,3,0.0369,0.5685,0.5128,0.9117
189457.184778,413,38,756,450,132,22,756,450,132,22,189454.9957564,189453.9635306,fast,MaskState.CONFIRMED,18,78,1.0,17794552133977301120|9114861777597529208|2242523247017395975|18412688904374387531|18373772513867055589,422,0,0.0,0.0,0.0,0.0,0.2675,0.4175,0.15,0.4117,0.8723,0.3853,0.7706,1,0.125,0.0,1.0,3,0.0592,0.7923,0.5424,0.6703
189457.184778,413,42,508,600,118,28,590,588,74,20,189457.071384,189457.1485754,fast,MaskState.CONFIRMED,4,0,1.0,16717361816799346687|9184936550636990496|17363902111632203268|55784046334|18446673704965574526,500,0,485.915,-71.11,-260.735,-47.406,0.2611,0.4111,0.15,0.418,0.8933,0.5227,0.9545,1,0.125,0.0,1.0,3,0.0819,0.9813,0.2406,0.8036
189457.184778,413,44,159,550,69,10,374,460,58,24,189457.071384,189457.1485754,fast,MaskState.CONFIRMED,8,0,1.0,15259255206945427247|9277627166485571230|3490413339572206844|1229992943991305910|1085102592571150095,500,0,522.745,-230.623,0.0,46.125,0.3099,0.4599,0.15,0.125,0.0,0.128,0.256,3,0.375,1.0,0.9,3,0.0156,0.3562,0.3206,0.8491
189457.218823,414,0,42,514,62,28,42,514,62,28,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,15,32,0.3819,3329673394144|3329673394144|3365106870240|5190727355387060099|174408953970687,468,0,0.0,0.0,0.0,0.0,0.3819,0.3819,0.0,0.1115,0.0,0.2222,0.4444,3,0.375,0.4215,1.0,3,0.0521,0.721,0.5425,0.91
189457.218823,414,7,248,556,32,20,248,556,32,20,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,30,16,0.3938,16095688593911005184|3391210519125757711|4548388263710623503|1085102592571150095|18376660652795609280,484,0,0.0,0.0,0.0,0.0,0.3938,0.5438,0.15,0.1705,0.0691,0.2083,0.4167,3,0.375,1.0,0.75,3,0.0139,0.3389,0.7004,0.8119
189457.218823,414,8,516,632,92,22,516,632,92,22,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,37,16,0.2444,13898362320833541886|9214329651063685344|8680825155862952570|9223372028264841216|9187201467260338176,484,0,0.0,0.0,0.0,0.0,0.2444,0.3944,0.15,0.4173,0.8913,0.5185,0.963,1,0.125,0.0,1.0,3,0.0609,0.8094,0.2346,0.7922
189457.218823,414,10,768,484,128,22,768,484,128,22,189453.1905203,189453.1905203,slow,MaskState.CONFIRMED,39,144,0.2851,11864105418742431229|793657609037281520|29972685895236608|11931536612926565112|17361642584946246908,356,0,0.0,0.0,0.0,0.0,0.2851,0.4351,0.15,0.4237,0.9125,0.3917,0.7833,1,0.125,0.0,1.0,3,0.07,0.9003,0.5333,0.7677
189457.218823,414,17,308,548,30,10,308,548,30,10,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,17,16,0.1039,16204198716219793280|9277684573910070784|9277684573910070784|9277684573910070784|13889313323410784108,484,0,0.0,0.0,0.0,0.0,0.1039,0.3539,0.25,0.2667,0.3895,0.303,0.6061,1,0.125,0.0,1.0,3,0.0496,0.6959,0.8874,0.8054
189457.218823,414,18,238,514,20,12,238,514,20,12,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,17,32,0.1325,9114297176304959999|12824545781246648801|16204198784709718128|15706860027467397625|17938102164452860128,468,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4,0.8335,0.375,0.75,1,0.125,0.0,1.0,3,0.1198,0.6021,0.4911,0.826
189457.218823,414,22,598,430,36,24,598,430,36,24,189449.9554728,189449.9554728,slow,MaskState.CONFIRMED,14,260,0.2905,14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558|9512190911529633053,240,0,0.0,0.0,0.0,0.0,0.2905,0.4405,0.15,0.1846,0.1163,0.15,0.3,3,0.375,0.9,1.0,3,0.0139,0.3393,0.2169,0.7776
189457.218823,414,23,374,314,48,44,374,314,48,44,189450.5759824,189449.9554728,fast,MaskState.CONFIRMED,14,240,1.0,11626378218112507913|11635350232995160073|11635350232995160073|11635350232995164169|11635385417367253001,260,0,0.0,0.0,24.021,60.052,0.2174,0.3174,0.1,0.2,0.1675,0.22,0.44,2,0.25,0.0816,1.0,3,0.0436,0.636,0.7551,0.8076
189457.218823,414,24,494,650,96,20,494,650,96,20,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,29,23,0.2674,18446496955237351231|18446496955237351231|4557429784975390776|9187201950435211127|18410715341637238591,477,0,0.0,0.0,0.0,0.0,0.2674,0.4174,0.15,0.4419,0.9729,0.5398,0.9205,1,0.125,0.0,1.0,3,0.0836,0.9635,0.2152,0.856
189457.218823,414,25,1256,346,42,16,1256,346,42,16,189454.6677883,189454.6677883,slow,MaskState.CONFIRMED,16,96,0.2524,18372081318370644118|18265892536711406668|14974413515933206976|8970163633307731719|8970181431853609056,404,0,0.0,0.0,0.0,0.0,0.2524,0.3524,0.1,0.2,0.1675,0.3294,0.6588,2,0.25,0.0816,1.0,3,0.108,0.7204,0.7976,0.8705
189457.218823,414,26,672,444,84,14,672,444,84,14,189451.5859258,189450.9805907,fast,MaskState.CONFIRMED,14,202,1.0,9425696249946231442|15189177873090396818|15171163612019869330|15171163612019869330|15751995540495648402,298,0,0.0,0.0,166.412,0.0,0.3253,0.4253,0.1,0.1838,0.1135,0.1263,0.2526,2,0.25,0.9383,1.0,3,0.0514,0.7141,0.0,0.8023
189457.218823,414,35,456,646,38,28,456,646,38,28,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,9,23,0.1836,9115060384161609788|18446638067486875872|2314886484819222783|11502087386242777217|18157309288870109432,477,0,0.0,0.0,0.0,0.0,0.1836,0.2836,0.1,0.2024,0.1754,0.3833,0.7667,2,0.25,0.0,1.0,3,0.0369,0.5685,0.5128,0.9117
189457.218823,414,38,756,450,132,22,756,450,132,22,189454.9957564,189453.9635306,fast,MaskState.CONFIRMED,18,79,1.0,17794552133977301120|9114861777597529208|2242523247017395975|18412688904374387531|18373772513867055589,421,0,0.0,0.0,0.0,0.0,0.2675,0.4175,0.15,0.4117,0.8723,0.3853,0.7706,1,0.125,0.0,1.0,3,0.0592,0.7923,0.5424,0.6703
189457.218823,414,42,508,600,118,28,590,588,74,20,189457.1429519,189457.1485754,fast,MaskState.CONFIRMED,5,0,1.0,9184936550636990496|17363902111632203268|55784046334|18446673704965574526|18446673704965574526,500,0,485.915,-71.11,-260.735,-47.406,0.2611,0.4111,0.15,0.418,0.8933,0.5227,0.9545,1,0.125,0.0,1.0,3,0.0819,0.9813,0.2406,0.8036
189457.218823,414,44,159,550,69,10,374,460,58,24,189457.1429519,189457.1485754,fast,MaskState.CONFIRMED,9,0,1.0,9277627166485571230|3490413339572206844|1229992943991305910|1085102592571150095|1085102592571150095,500,0,522.745,-230.623,0.0,46.125,0.3099,0.4599,0.15,0.125,0.0,0.128,0.256,3,0.375,1.0,0.9,3,0.0156,0.3562,0.3206,0.8491
189457.257996,415,0,42,514,62,28,42,514,62,28,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,15,33,0.3819,3329673394144|3329673394144|3365106870240|5190727355387060099|174408953970687,467,0,0.0,0.0,0.0,0.0,0.3819,0.3819,0.0,0.1115,0.0,0.2222,0.4444,3,0.375,0.4215,1.0,3,0.0521,0.721,0.5425,0.91
189457.257996,415,7,248,556,32,20,248,556,32,20,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,30,17,0.3938,16095688593911005184|3391210519125757711|4548388263710623503|1085102592571150095|18376660652795609280,483,0,0.0,0.0,0.0,0.0,0.3938,0.5438,0.15,0.1705,0.0691,0.2083,0.4167,3,0.375,1.0,0.75,3,0.0139,0.3389,0.7004,0.8119
189457.257996,415,8,516,632,92,22,516,632,92,22,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,37,17,0.2444,13898362320833541886|9214329651063685344|8680825155862952570|9223372028264841216|9187201467260338176,483,0,0.0,0.0,0.0,0.0,0.2444,0.3944,0.15,0.4173,0.8913,0.5185,0.963,1,0.125,0.0,1.0,3,0.0609,0.8094,0.2346,0.7922
189457.257996,415,10,768,484,128,22,768,484,128,22,189453.1905203,189453.1905203,slow,MaskState.CONFIRMED,39,145,0.2851,11864105418742431229|793657609037281520|29972685895236608|11931536612926565112|17361642584946246908,355,0,0.0,0.0,0.0,0.0,0.2851,0.4351,0.15,0.4237,0.9125,0.3917,0.7833,1,0.125,0.0,1.0,3,0.07,0.9003,0.5333,0.7677
189457.257996,415,17,308,548,30,10,308,548,30,10,189456.7583274,189456.7583274,slow,MaskState.CONFIRMED,17,17,0.1039,16204198716219793280|9277684573910070784|9277684573910070784|9277684573910070784|13889313323410784108,483,0,0.0,0.0,0.0,0.0,0.1039,0.3539,0.25,0.2667,0.3895,0.303,0.6061,1,0.125,0.0,1.0,3,0.0496,0.6959,0.8874,0.8054
189457.257996,415,18,238,514,20,12,238,514,20,12,189456.3328151,189456.3328151,slow,MaskState.CONFIRMED,17,33,0.1325,9114297176304959999|12824545781246648801|16204198784709718128|15706860027467397625|17938102164452860128,467,0,0.0,0.0,0.0,0.0,0.1325,0.3825,0.25,0.4,0.8335,0.375,0.75,1,0.125,0.0,1.0,3,0.1198,0.6021,0.4911,0.826
189457.257996,415,22,598,430,36,24,598,430,36,24,189449.9554728,189449.9554728,slow,MaskState.CONFIRMED,14,261,0.2905,14846000123714014238|14846000123714014238|10234296513101122588|9657695023292566558|9512190911529633053,239,0,0.0,0.0,0.0,0.0,0.2905,0.4405,0.15,0.1846,0.1163,0.15,0.3,3,0.375,0.9,1.0,3,0.0139,0.3393,0.2169,0.7776
189457.257996,415,23,374,314,48,44,374,314,48,44,189450.5759824,189449.9554728,fast,MaskState.CONFIRMED,14,241,1.0,11626378218112507913|11635350232995160073|11635350232995160073|11635350232995164169|11635385417367253001,259,0,0.0,0.0,24.021,60.052,0.2174,0.3174,0.1,0.2,0.1675,0.22,0.44,2,0.25,0.0816,1.0,3,0.0436,0.636,0.7551,0.8076
189457.257996,415,24,494,650,96,20,494,650,96,20,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,29,24,0.2674,18446496955237351231|18446496955237351231|4557429784975390776|9187201950435211127|18410715341637238591,476,0,0.0,0.0,0.0,0.0,0.2674,0.4174,0.15,0.4419,0.9729,0.5398,0.9205,1,0.125,0.0,1.0,3,0.0836,0.9635,0.2152,0.856
189457.257996,415,25,1256,346,42,16,1256,346,42,16,189454.6677883,189454.6677883,slow,MaskState.CONFIRMED,16,97,0.2524,18372081318370644118|18265892536711406668|14974413515933206976|8970163633307731719|8970181431853609056,403,0,0.0,0.0,0.0,0.0,0.2524,0.3524,0.1,0.2,0.1675,0.3294,0.6588,2,0.25,0.0816,1.0,3,0.108,0.7204,0.7976,0.8705
189457.257996,415,26,672,444,84,14,672,444,84,14,189451.5859258,189450.9805907,fast,MaskState.CONFIRMED,14,203,1.0,9425696249946231442|15189177873090396818|15171163612019869330|15171163612019869330|15751995540495648402,297,0,0.0,0.0,166.412,0.0,0.3253,0.4253,0.1,0.1838,0.1135,0.1263,0.2526,2,0.25,0.9383,1.0,3,0.0514,0.7141,0.0,0.8023
189457.257996,415,35,456,646,38,28,456,646,38,28,189456.5897497,189456.5897497,slow,MaskState.CONFIRMED,9,24,0.1836,9115060384161609788|18446638067486875872|2314886484819222783|11502087386242777217|18157309288870109432,476,0,0.0,0.0,0.0,0.0,0.1836,0.2836,0.1,0.2024,0.1754,0.3833,0.7667,2,0.25,0.0,1.0,3,0.0369,0.5685,0.5128,0.9117
189457.257996,415,38,756,450,132,22,756,450,132,22,189454.9957564,189453.9635306,fast,MaskState.CONFIRMED,18,80,1.0,17794552133977301120|9114861777597529208|2242523247017395975|18412688904374387531|18373772513867055589,420,0,0.0,0.0,0.0,0.0,0.2675,0.4175,0.15,0.4117,0.8723,0.3853,0.7706,1,0.125,0.0,1.0,3,0.0592,0.7923,0.5424,0.6703
189457.257996,415,42,627,582,53,16,590,588,74,20,189457.1429519,189457.1485754,fast,MaskState.CONFIRMED,5,1,1.0,9184936550636990496|17363902111632203268|55784046334|18446673704965574526|18446673704965574526,499,0,485.915,-71.11,-260.735,-47.406,0.2611,0.4111,0.15,0.418,0.8933,0.5227,0.9545,1,0.125,0.0,1.0,3,0.0819,0.9813,0.2406,0.8036
189457.257996,415,44,414,442,58,27,374,460,58,24,189457.1429519,189457.1485754,fast,MaskState.CONFIRMED,9,1,1.0,9277627166485571230|3490413339572206844|1229992943991305910|1085102592571150095|1085102592571150095,499,0,522.745,-230.623,0.0,46.125,0.3099,0.4599,0.15,0.125,0.0,0.128,0.256,3,0.375,1.0,0.9,3,0.0156,0.3562,0.3206,0.8491
