timestamp,frame_id,uid,x,y,w,h,last_x,last_y,last_w,last_h,last_ts,last_slow_ts,last_source,state,frames_matched,frames_missing,confidence,hash_history,ttl,fast_miss_count,vx,vy,vw,vh,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
187106.796004,314,17,142,266,52,12,142,266,52,12,187105.150317,187105.150317,slow,MaskState.CONFIRMED,38,60,0.4662,4229842824810287|3108369496536056|2898270498427076464|506381209866536935|4556263603724031900,440,0,0.0,0.0,0.0,0.0,0.4662,0.5662,0.1,0.1667,0.0565,0.2841,0.5682,3,0.375,0.7959,1.0,3,0.0528,0.7282,0.9091,0.8139
187106.796004,314,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,121,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,379,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187106.796004,314,19,334,316,36,10,334,316,36,8,187103.3846512,187102.5050278,fast,MaskState.CONFIRMED,15,150,1.0,2026195965935488020|2026195965935488020|2026195965935488532|2170240783379620884|1877454652819911990,350,0,0.0,0.0,0.0,0.0,0.1484,0.3984,0.25,0.3846,0.7823,0.3571,0.7143,1,0.125,0.0,1.0,2,0.0867,0.9327,0.4762,0.7693
187106.796004,314,21,388,506,176,28,388,506,176,28,187104.6835093,187104.6835093,slow,MaskState.CONFIRMED,22,87,0.2193,2181300675845568811|506380496262980064|7161075320254475660|9113298210619666480|506382038542115060,413,0,0.0,0.0,0.0,0.0,0.2193,0.3693,0.15,0.3429,0.6432,0.3816,0.7631,1,0.125,0.0,1.0,3,0.0521,0.7206,0.5588,0.9077
187106.796004,314,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,3,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,497,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187106.796004,314,23,1026,250,88,36,1026,250,88,36,187103.3450013,187103.3450013,slow,MaskState.CONFIRMED,18,143,0.2043,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942,357,0,0.0,0.0,0.0,0.0,0.2043,0.3043,0.1,0.1538,0.0138,0.5159,0.9682,4,0.5,0.0,1.0,3,0.0626,0.8256,0.2525,0.8347
187106.796004,314,24,314,326,20,10,314,326,20,10,187104.0629158,187103.189447,fast,MaskState.CONFIRMED,17,119,1.0,4341080880366863303|1593744988657926593|8680824879131657871|16493554438828585337|14538113564610323184,381,0,0.0,0.0,0.0,0.0,0.1205,0.3705,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.1265,0.5346,0.4365,0.769
187106.796004,314,25,228,368,288,34,228,368,288,34,187105.8224362,187105.8224362,slow,MaskState.CONFIRMED,25,33,0.1545,12752444549259954052|4548388367194070815|7053168780685575078|14694101220526328591|8228869133491584284,467,0,0.0,0.0,0.0,0.0,0.1545,0.3045,0.15,0.2695,0.3989,0.5181,1.0,1,0.125,0.0,1.0,3,0.0989,0.8515,0.2796,0.963
187106.796004,314,28,250,414,36,16,250,414,36,16,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,6,50,0.2055,14359235255391554825|2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440,450,0,-28.97,19.313,-173.818,-38.626,0.2055,0.3555,0.15,0.2564,0.3553,0.2857,0.5714,1,0.125,0.0,1.0,3,0.0493,0.6932,0.9643,0.7911
187106.796004,314,31,446,410,17,11,446,410,18,12,187106.3813615,187105.3574304,fast,MaskState.CONFIRMED,15,14,1.0,16393950380029052428|72342397732724511|9169081515752488960|117903119|117901071,486,0,0.0,19.313,-57.939,-38.626,0.1121,0.3621,0.25,0.5,0.8335,0.35,0.7,1,0.125,0.0,1.0,3,0.115,0.65,0.3572,0.7918
187106.796004,314,36,40,468,132,28,40,468,132,28,187106.2149365,187106.2149365,slow,MaskState.CONFIRMED,6,12,0.2031,16281059655684259039|9711692084506848511|506381209866536711|506381209866536711|4548634657276623103,488,0,0.0,0.0,0.0,0.0,0.2031,0.3531,0.15,0.3279,0.5933,0.5282,0.9435,1,0.125,0.0,1.0,3,0.0786,0.9862,0.235,0.822
187106.812948,315,0,769,703,32,10,734,648,58,12,187106.7018244,187106.4801666,fast,MaskState.CONFIRMED,58,1,1.0,71209857367995636|6945325755265908736|1081814373896092920|18012703053945241600|1157564742211007487,499,0,459.978,716.359,-331.787,-45.244,0.4104,0.5104,0.1,0.1667,0.0565,0.52,0.96,2,0.25,0.898,1.0,3,0.1046,0.754,0.2432,0.8802
187106.812948,315,1,1280,440,118,22,1280,440,118,22,187098.4128231,187097.4346631,fast,MaskState.CONFIRMED,16,306,1.0,18297399608333008719|18295279749914128327|18295279749914128327|18294857537465843655|17610380762851278671,194,0,0.0,0.0,0.0,0.0,0.2649,0.4149,0.15,0.4074,0.8582,0.3394,0.6788,1,0.125,0.0,1.0,3,0.0473,0.6733,0.6747,0.6986
187106.812948,315,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,51,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,449,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187106.812948,315,10,112,474,216,34,112,474,216,34,187106.6398556,187106.6398556,slow,MaskState.CONFIRMED,24,2,0.6394,71209719656545280|70046557149264896|18446744072635809792|225638356934000639|2296834740526837742,498,0,0.0,0.0,0.0,0.0,0.6394,0.6394,0.0,0.2434,0.3119,0.4288,0.8577,3,0.375,1.0,1.0,3,0.0641,0.8408,0.4409,0.7915
187106.812948,315,12,1244,510,158,26,1244,510,158,26,187099.4290503,187099.4290503,slow,MaskState.CONFIRMED,18,266,0.2006,868638383805636607|1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951,234,0,0.0,0.0,0.0,0.0,0.2006,0.3506,0.15,0.317,0.557,0.3552,0.7103,1,0.125,0.0,1.0,3,0.0441,0.6412,0.6255,0.6654
187106.812948,315,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,249,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,251,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187106.812948,315,17,142,266,52,12,142,266,52,12,187105.150317,187105.150317,slow,MaskState.CONFIRMED,38,61,0.4662,4229842824810287|3108369496536056|2898270498427076464|506381209866536935|4556263603724031900,439,0,0.0,0.0,0.0,0.0,0.4662,0.5662,0.1,0.1667,0.0565,0.2841,0.5682,3,0.375,0.7959,1.0,3,0.0528,0.7282,0.9091,0.8139
187106.812948,315,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,122,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,378,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187106.812948,315,19,334,316,36,10,334,316,36,8,187103.3846512,187102.5050278,fast,MaskState.CONFIRMED,15,151,1.0,2026195965935488020|2026195965935488020|2026195965935488532|2170240783379620884|1877454652819911990,349,0,0.0,0.0,0.0,0.0,0.1484,0.3984,0.25,0.3846,0.7823,0.3571,0.7143,1,0.125,0.0,1.0,2,0.0867,0.9327,0.4762,0.7693
187106.812948,315,21,388,506,176,28,388,506,176,28,187104.6835093,187104.6835093,slow,MaskState.CONFIRMED,22,88,0.2193,2181300675845568811|506380496262980064|7161075320254475660|9113298210619666480|506382038542115060,412,0,0.0,0.0,0.0,0.0,0.2193,0.3693,0.15,0.3429,0.6432,0.3816,0.7631,1,0.125,0.0,1.0,3,0.0521,0.7206,0.5588,0.9077
187106.812948,315,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,4,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,496,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187106.812948,315,23,1026,250,88,36,1026,250,88,36,187103.3450013,187103.3450013,slow,MaskState.CONFIRMED,18,144,0.2043,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942,356,0,0.0,0.0,0.0,0.0,0.2043,0.3043,0.1,0.1538,0.0138,0.5159,0.9682,4,0.5,0.0,1.0,3,0.0626,0.8256,0.2525,0.8347
187106.812948,315,24,314,326,20,10,314,326,20,10,187104.0629158,187103.189447,fast,MaskState.CONFIRMED,17,120,1.0,4341080880366863303|1593744988657926593|8680824879131657871|16493554438828585337|14538113564610323184,380,0,0.0,0.0,0.0,0.0,0.1205,0.3705,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.1265,0.5346,0.4365,0.769
187106.812948,315,25,228,368,288,34,228,368,288,34,187105.8224362,187105.8224362,slow,MaskState.CONFIRMED,25,34,0.1545,12752444549259954052|4548388367194070815|7053168780685575078|14694101220526328591|8228869133491584284,466,0,0.0,0.0,0.0,0.0,0.1545,0.3045,0.15,0.2695,0.3989,0.5181,1.0,1,0.125,0.0,1.0,3,0.0989,0.8515,0.2796,0.963
187106.812948,315,28,250,414,36,16,250,414,36,16,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,6,51,0.2055,14359235255391554825|2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440,449,0,-28.97,19.313,-173.818,-38.626,0.2055,0.3555,0.15,0.2564,0.3553,0.2857,0.5714,1,0.125,0.0,1.0,3,0.0493,0.6932,0.9643,0.7911
187106.812948,315,31,446,410,17,11,446,410,18,12,187106.3813615,187105.3574304,fast,MaskState.CONFIRMED,15,15,1.0,16393950380029052428|72342397732724511|9169081515752488960|117903119|117901071,485,0,0.0,19.313,-57.939,-38.626,0.1121,0.3621,0.25,0.5,0.8335,0.35,0.7,1,0.125,0.0,1.0,3,0.115,0.65,0.3572,0.7918
187106.812948,315,36,40,468,132,28,40,468,132,28,187106.2149365,187106.2149365,slow,MaskState.CONFIRMED,6,13,0.2031,16281059655684259039|9711692084506848511|506381209866536711|506381209866536711|4548634657276623103,487,0,0.0,0.0,0.0,0.0,0.2031,0.3531,0.15,0.3279,0.5933,0.5282,0.9435,1,0.125,0.0,1.0,3,0.0786,0.9862,0.235,0.822
187106.854866,316,0,362,479,97,21,734,648,58,12,187106.7581085,187106.4801666,fast,MaskState.CONFIRMED,59,0,1.0,6945325755265908736|1081814373896092920|18012703053945241600|1157564742211007487|216454257102077887,500,0,459.978,716.359,-331.787,-45.244,0.4104,0.5104,0.1,0.1667,0.0565,0.52,0.96,2,0.25,0.898,1.0,3,0.1046,0.754,0.2432,0.8802
187106.854866,316,1,1280,440,118,22,1280,440,118,22,187098.4128231,187097.4346631,fast,MaskState.CONFIRMED,16,308,1.0,18297399608333008719|18295279749914128327|18295279749914128327|18294857537465843655|17610380762851278671,192,0,0.0,0.0,0.0,0.0,0.2649,0.4149,0.15,0.4074,0.8582,0.3394,0.6788,1,0.125,0.0,1.0,3,0.0473,0.6733,0.6747,0.6986
187106.854866,316,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,53,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,447,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187106.854866,316,10,112,474,216,34,112,474,216,34,187106.6398556,187106.6398556,slow,MaskState.CONFIRMED,24,4,0.6394,71209719656545280|70046557149264896|18446744072635809792|225638356934000639|2296834740526837742,496,0,0.0,0.0,0.0,0.0,0.6394,0.6394,0.0,0.2434,0.3119,0.4288,0.8577,3,0.375,1.0,1.0,3,0.0641,0.8408,0.4409,0.7915
187106.854866,316,12,1244,510,158,26,1244,510,158,26,187099.4290503,187099.4290503,slow,MaskState.CONFIRMED,18,268,0.2006,868638383805636607|1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951,232,0,0.0,0.0,0.0,0.0,0.2006,0.3506,0.15,0.317,0.557,0.3552,0.7103,1,0.125,0.0,1.0,3,0.0441,0.6412,0.6255,0.6654
187106.854866,316,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,251,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,249,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187106.854866,316,17,142,266,52,12,142,266,52,12,187105.150317,187105.150317,slow,MaskState.CONFIRMED,38,63,0.4662,4229842824810287|3108369496536056|2898270498427076464|506381209866536935|4556263603724031900,437,0,0.0,0.0,0.0,0.0,0.4662,0.5662,0.1,0.1667,0.0565,0.2841,0.5682,3,0.375,0.7959,1.0,3,0.0528,0.7282,0.9091,0.8139
187106.854866,316,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,124,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,376,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187106.854866,316,19,334,316,36,10,334,316,36,8,187103.3846512,187102.5050278,fast,MaskState.CONFIRMED,15,153,1.0,2026195965935488020|2026195965935488020|2026195965935488532|2170240783379620884|1877454652819911990,347,0,0.0,0.0,0.0,0.0,0.1484,0.3984,0.25,0.3846,0.7823,0.3571,0.7143,1,0.125,0.0,1.0,2,0.0867,0.9327,0.4762,0.7693
187106.854866,316,21,388,506,176,28,388,506,176,28,187104.6835093,187104.6835093,slow,MaskState.CONFIRMED,22,90,0.2193,2181300675845568811|506380496262980064|7161075320254475660|9113298210619666480|506382038542115060,410,0,0.0,0.0,0.0,0.0,0.2193,0.3693,0.15,0.3429,0.6432,0.3816,0.7631,1,0.125,0.0,1.0,3,0.0521,0.7206,0.5588,0.9077
187106.854866,316,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,6,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,494,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187106.854866,316,23,1026,250,88,36,1026,250,88,36,187103.3450013,187103.3450013,slow,MaskState.CONFIRMED,18,146,0.2043,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942,354,0,0.0,0.0,0.0,0.0,0.2043,0.3043,0.1,0.1538,0.0138,0.5159,0.9682,4,0.5,0.0,1.0,3,0.0626,0.8256,0.2525,0.8347
187106.854866,316,24,314,326,20,10,314,326,20,10,187104.0629158,187103.189447,fast,MaskState.CONFIRMED,17,122,1.0,4341080880366863303|1593744988657926593|8680824879131657871|16493554438828585337|14538113564610323184,378,0,0.0,0.0,0.0,0.0,0.1205,0.3705,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.1265,0.5346,0.4365,0.769
187106.854866,316,25,228,368,288,34,228,368,288,34,187105.8224362,187105.8224362,slow,MaskState.CONFIRMED,25,36,0.1545,12752444549259954052|4548388367194070815|7053168780685575078|14694101220526328591|8228869133491584284,464,0,0.0,0.0,0.0,0.0,0.1545,0.3045,0.15,0.2695,0.3989,0.5181,1.0,1,0.125,0.0,1.0,3,0.0989,0.8515,0.2796,0.963
187106.854866,316,28,250,414,36,16,250,414,36,16,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,6,53,0.2055,14359235255391554825|2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440,447,0,-28.97,19.313,-173.818,-38.626,0.2055,0.3555,0.15,0.2564,0.3553,0.2857,0.5714,1,0.125,0.0,1.0,3,0.0493,0.6932,0.9643,0.7911
187106.854866,316,31,446,410,17,11,446,410,18,12,187106.3813615,187105.3574304,fast,MaskState.CONFIRMED,15,17,1.0,16393950380029052428|72342397732724511|9169081515752488960|117903119|117901071,483,0,0.0,19.313,-57.939,-38.626,0.1121,0.3621,0.25,0.5,0.8335,0.35,0.7,1,0.125,0.0,1.0,3,0.115,0.65,0.3572,0.7918
187106.854866,316,36,40,468,132,28,40,468,132,28,187106.2149365,187106.2149365,slow,MaskState.CONFIRMED,6,15,0.2031,16281059655684259039|9711692084506848511|506381209866536711|506381209866536711|4548634657276623103,485,0,0.0,0.0,0.0,0.0,0.2031,0.3531,0.15,0.3279,0.5933,0.5282,0.9435,1,0.125,0.0,1.0,3,0.0786,0.9862,0.235,0.822
187106.895376,317,0,765,697,35,10,734,648,58,12,187106.8125773,187106.4801666,fast,MaskState.CONFIRMED,60,1,1.0,1081814373896092920|18012703053945241600|1157564742211007487|216454257102077887|216454257102077887,499,0,459.978,716.359,-331.787,-45.244,0.4104,0.5104,0.1,0.1667,0.0565,0.52,0.96,2,0.25,0.898,1.0,3,0.1046,0.754,0.2432,0.8802
187106.895376,317,1,1280,440,118,22,1280,440,118,22,187098.4128231,187097.4346631,fast,MaskState.CONFIRMED,16,310,1.0,18297399608333008719|18295279749914128327|18295279749914128327|18294857537465843655|17610380762851278671,190,0,0.0,0.0,0.0,0.0,0.2649,0.4149,0.15,0.4074,0.8582,0.3394,0.6788,1,0.125,0.0,1.0,3,0.0473,0.6733,0.6747,0.6986
187106.895376,317,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,55,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,445,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187106.895376,317,10,112,474,216,34,112,474,216,34,187106.6398556,187106.6398556,slow,MaskState.CONFIRMED,24,6,0.6394,71209719656545280|70046557149264896|18446744072635809792|225638356934000639|2296834740526837742,494,0,0.0,0.0,0.0,0.0,0.6394,0.6394,0.0,0.2434,0.3119,0.4288,0.8577,3,0.375,1.0,1.0,3,0.0641,0.8408,0.4409,0.7915
187106.895376,317,12,1244,510,158,26,1244,510,158,26,187099.4290503,187099.4290503,slow,MaskState.CONFIRMED,18,270,0.2006,868638383805636607|1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951,230,0,0.0,0.0,0.0,0.0,0.2006,0.3506,0.15,0.317,0.557,0.3552,0.7103,1,0.125,0.0,1.0,3,0.0441,0.6412,0.6255,0.6654
187106.895376,317,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,253,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,247,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187106.895376,317,17,142,266,52,12,142,266,52,12,187105.150317,187105.150317,slow,MaskState.CONFIRMED,38,65,0.4662,4229842824810287|3108369496536056|2898270498427076464|506381209866536935|4556263603724031900,435,0,0.0,0.0,0.0,0.0,0.4662,0.5662,0.1,0.1667,0.0565,0.2841,0.5682,3,0.375,0.7959,1.0,3,0.0528,0.7282,0.9091,0.8139
187106.895376,317,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,126,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,374,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187106.895376,317,19,334,316,36,10,334,316,36,8,187103.3846512,187102.5050278,fast,MaskState.CONFIRMED,15,155,1.0,2026195965935488020|2026195965935488020|2026195965935488532|2170240783379620884|1877454652819911990,345,0,0.0,0.0,0.0,0.0,0.1484,0.3984,0.25,0.3846,0.7823,0.3571,0.7143,1,0.125,0.0,1.0,2,0.0867,0.9327,0.4762,0.7693
187106.895376,317,21,388,506,176,28,388,506,176,28,187104.6835093,187104.6835093,slow,MaskState.CONFIRMED,22,92,0.2193,2181300675845568811|506380496262980064|7161075320254475660|9113298210619666480|506382038542115060,408,0,0.0,0.0,0.0,0.0,0.2193,0.3693,0.15,0.3429,0.6432,0.3816,0.7631,1,0.125,0.0,1.0,3,0.0521,0.7206,0.5588,0.9077
187106.895376,317,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,8,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,492,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187106.895376,317,23,1026,250,88,36,1026,250,88,36,187103.3450013,187103.3450013,slow,MaskState.CONFIRMED,18,148,0.2043,9277684573910070784|9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942,352,0,0.0,0.0,0.0,0.0,0.2043,0.3043,0.1,0.1538,0.0138,0.5159,0.9682,4,0.5,0.0,1.0,3,0.0626,0.8256,0.2525,0.8347
187106.895376,317,24,314,326,20,10,314,326,20,10,187104.0629158,187103.189447,fast,MaskState.CONFIRMED,17,124,1.0,4341080880366863303|1593744988657926593|8680824879131657871|16493554438828585337|14538113564610323184,376,0,0.0,0.0,0.0,0.0,0.1205,0.3705,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.1265,0.5346,0.4365,0.769
187106.895376,317,25,228,368,288,34,228,368,288,34,187105.8224362,187105.8224362,slow,MaskState.CONFIRMED,25,38,0.1545,12752444549259954052|4548388367194070815|7053168780685575078|14694101220526328591|8228869133491584284,462,0,0.0,0.0,0.0,0.0,0.1545,0.3045,0.15,0.2695,0.3989,0.5181,1.0,1,0.125,0.0,1.0,3,0.0989,0.8515,0.2796,0.963
187106.895376,317,28,250,414,36,16,250,414,36,16,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,6,55,0.2055,14359235255391554825|2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440,445,0,-28.97,19.313,-173.818,-38.626,0.2055,0.3555,0.15,0.2564,0.3553,0.2857,0.5714,1,0.125,0.0,1.0,3,0.0493,0.6932,0.9643,0.7911
187106.895376,317,31,446,410,18,12,446,410,18,12,187106.3813615,187105.3574304,fast,MaskState.CONFIRMED,15,19,1.0,16393950380029052428|72342397732724511|9169081515752488960|117903119|117901071,481,0,0.0,19.313,-57.939,-38.626,0.1121,0.3621,0.25,0.5,0.8335,0.35,0.7,1,0.125,0.0,1.0,3,0.115,0.65,0.3572,0.7918
187106.895376,317,36,40,468,132,28,40,468,132,28,187106.2149365,187106.2149365,slow,MaskState.CONFIRMED,6,17,0.2031,16281059655684259039|9711692084506848511|506381209866536711|506381209866536711|4548634657276623103,483,0,0.0,0.0,0.0,0.0,0.2031,0.3531,0.15,0.3279,0.5933,0.5282,0.9435,1,0.125,0.0,1.0,3,0.0786,0.9862,0.235,0.822
187106.940391,318,0,362,479,97,21,880,446,56,42,187106.853714,187106.8125773,fast,MaskState.CONFIRMED,62,0,1.0,1157564742211007487|216454257102077887|216454257102077887|18012703036681091328|16777215,500,0,439.216,-607.682,0.0,90.25,0.2832,0.3832,0.1,0.1007,0.0,0.4013,0.8026,2,0.25,0.55,1.0,3,0.0374,0.5735,0.3352,0.9426
187106.940391,318,1,1280,440,118,22,1280,440,118,22,187098.4128231,187097.4346631,fast,MaskState.CONFIRMED,16,312,1.0,18297399608333008719|18295279749914128327|18295279749914128327|18294857537465843655|17610380762851278671,188,0,0.0,0.0,0.0,0.0,0.2649,0.4149,0.15,0.4074,0.8582,0.3394,0.6788,1,0.125,0.0,1.0,3,0.0473,0.6733,0.6747,0.6986
187106.940391,318,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,57,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,443,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187106.940391,318,10,112,474,216,34,112,474,216,34,187106.6398556,187106.6398556,slow,MaskState.CONFIRMED,24,8,0.6394,71209719656545280|70046557149264896|18446744072635809792|225638356934000639|2296834740526837742,492,0,0.0,0.0,0.0,0.0,0.6394,0.6394,0.0,0.2434,0.3119,0.4288,0.8577,3,0.375,1.0,1.0,3,0.0641,0.8408,0.4409,0.7915
187106.940391,318,12,1244,510,158,26,1244,510,158,26,187099.4290503,187099.4290503,slow,MaskState.CONFIRMED,18,272,0.2006,868638383805636607|1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951,228,0,0.0,0.0,0.0,0.0,0.2006,0.3506,0.15,0.317,0.557,0.3552,0.7103,1,0.125,0.0,1.0,3,0.0441,0.6412,0.6255,0.6654
187106.940391,318,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,255,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,245,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187106.940391,318,17,142,266,52,12,142,266,52,12,187105.150317,187105.150317,slow,MaskState.CONFIRMED,38,67,0.4662,4229842824810287|3108369496536056|2898270498427076464|506381209866536935|4556263603724031900,433,0,0.0,0.0,0.0,0.0,0.4662,0.5662,0.1,0.1667,0.0565,0.2841,0.5682,3,0.375,0.7959,1.0,3,0.0528,0.7282,0.9091,0.8139
187106.940391,318,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,128,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,372,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187106.940391,318,19,334,316,36,10,334,316,36,8,187103.3846512,187102.5050278,fast,MaskState.CONFIRMED,15,157,1.0,2026195965935488020|2026195965935488020|2026195965935488532|2170240783379620884|1877454652819911990,343,0,0.0,0.0,0.0,0.0,0.1484,0.3984,0.25,0.3846,0.7823,0.3571,0.7143,1,0.125,0.0,1.0,2,0.0867,0.9327,0.4762,0.7693
